word,Actual_Polarity,Calc_Polarity,NegativeSimilarity,NeutralSimilarity,PositiveSimilarity
tremendous,1,1,0.000153038955274,0.0165138315276,0.983333129517
nauseate,-1,-1,0.949444922634,0.0174662038477,0.0330888735185
trashy,-1,-1,0.969333774473,0.0115643789527,0.0191018465742
spurious,-1,-1,0.966517289543,0.0228649773183,0.0106177331383
servant,0,1,0.207667882227,0.245029266976,0.547302850797
compliment,1,1,0.0154678893279,0.0734771871136,0.911054923558
malevolently,-1,-1,0.955017340333,0.0187573742263,0.026225285441
regrettably,-1,-1,0.959105256518,0.015700326178,0.0251944173037
"high_quality",1,0,0.261741577739,0.464507169447,0.273751252814
macaroon,0,0,0.00248583181126,0.991513778047,0.00600039014199
bitch,-1,0,0.485451849627,0.332902368582,0.181645781791
blissful,1,1,0.00446538047969,0.0105335074602,0.98500111206
unusable,-1,-1,0.95034854152,0.0368013932861,0.0128500651936
abundant,1,1,0.000492032152398,0.0275504306076,0.97195753724
wholesome,1,1,0.00457418419998,0.0503340609537,0.945091754846
hall,0,0,0.057698364623,0.871522940812,0.070778694565
complacent,-1,-1,0.971258551686,0.00484595593902,0.023895492375
delivery,0,0,0.093006491176,0.726334787329,0.180658721495
passivity,-1,-1,0.983228079716,0.00347061822628,0.0133013020573
harmful,-1,-1,0.971354031522,0.0108621573728,0.0177838111057
delectable,1,1,0.000415167167623,0.142084254631,0.857500578201
valiantly,1,1,0.159748223333,0.0128665292526,0.827385247415
section,0,0,0.57268214298,0.410270918557,0.0170469384625
confusing,-1,-1,0.923891628079,0.0453144649965,0.0307939069247
talent,1,1,0.0414131595769,0.0912792637677,0.867307576655
enthusiastically,1,1,0.00251773947996,0.0149598285938,0.982522431926
smugly,-1,-1,0.913221919959,0.00707263404133,0.0797054459994
glad,1,1,0.0106264242478,0.094111322611,0.895262253141
pickle,0,0,0.00316004818619,0.97931364928,0.0175263025336
ladyfinger,0,0,0.00409380226681,0.985864471237,0.0100417264965
grandioso,1,0,0.261741577739,0.464507169447,0.273751252814
pomegranate,0,0,2.1491735559e-05,0.995049817501,0.00492869076381
corner,0,0,0.290852611683,0.569288233548,0.139859154769
merit,1,0,0.160257305453,0.299726106698,0.540016587849
stupidly,-1,-1,0.617950678238,0.0547014825692,0.327347839193
basic,0,0,0.0628577252239,0.512375477591,0.424766797185
disrespectfully,-1,-1,0.994584896309,0.00306982830754,0.00234527538394
caviar,0,0,1.83921417388e-05,0.995273711449,0.00470789640944
poor,-1,-1,0.997994494233,0.00118565552182,0.000819850245062
lemon,0,0,0.00377046147109,0.992139156859,0.00409038167011
"ill-favored",-1,0,0.261741577739,0.464507169447,0.273751252814
option,0,0,0.145841313698,0.70122240319,0.152936283111
cabernet,0,0,0.000265902829433,0.981535909564,0.0181981876062
legume,0,0,0.00311245966041,0.986998096979,0.00988944336036
acceptable,1,-1,0.738889104619,0.0503641800771,0.210746715304
virtuously,1,1,0.218102259832,0.0476312286661,0.734266511502
curry,0,0,4.01388367437e-06,0.997871374071,0.0021246120455
trust,1,1,0.186125648111,0.270120343486,0.543754008403
snob,0,0,0.342625934873,0.311270141298,0.34610392383
caper,0,-1,0.650847556741,0.314298024874,0.0348544183855
hoodwink,-1,-1,0.973630881497,0.00626422755054,0.020104890952
grit,0,1,0.0313204648744,0.214649765956,0.75402976917
subpar,-1,-1,0.987491112836,0.00150995321359,0.0109989339501
damn,-1,0,0.452208453881,0.162794699437,0.384996846682
rile,-1,-1,0.974793758063,0.00741727101676,0.0177889709198
wrap,0,0,0.0124042537656,0.730680565615,0.256915180619
caraway,0,0,0.00119168725368,0.982352275319,0.0164560374278
order,0,0,0.101043022019,0.772279874248,0.126677103733
frustrate,-1,-1,0.953427470586,0.00457062759837,0.042001901816
imaginative,1,1,0.00210610008756,0.00519489121339,0.992699008699
ineloquently,-1,0,0.261741577739,0.464507169447,0.273751252814
fuss,-1,-1,0.93950755384,0.0350932873874,0.0253991587722
stupidity,-1,-1,0.995745220359,0.00211636417298,0.00213841546786
pastry,0,0,4.80639205406e-07,0.999250028609,0.000749490751954
overpay,0,-1,0.710844727589,0.133735717077,0.155419555334
wedding,0,0,0.00212771670326,0.951305271813,0.0465670114834
festive,1,0,0.0187780367627,0.500504816703,0.480717146534
terrace,0,0,0.00178190564182,0.94395144543,0.0542666489286
agave,0,0,6.7907384645e-06,0.997150638535,0.00284257072649
riveting,1,1,0.029770492241,0.00364782948229,0.966581678277
alarm,-1,0,0.348715287274,0.539068448986,0.11221626374
scene,0,0,0.0350924924833,0.736503430055,0.228404077461
inhospitable,-1,-1,0.847573455255,0.008195910097,0.144230634648
unhappiness,-1,-1,0.981072859269,0.00497456838736,0.013952572344
flower,0,0,0.000622681187912,0.97133451339,0.0280428054217
nark,1,-1,0.890864500838,0.0919831603855,0.0171523387769
enjoyable,1,1,1.1411138231e-05,0.00180651763163,0.99818207123
toffee,0,0,9.82770061175e-05,0.988999138496,0.0109025844976
skewer,0,0,0.0598536293093,0.8473026869,0.0928436837903
wondrous,1,1,0.0022298030649,0.00340752163238,0.994362675303
gourmet,1,0,0.000606163660844,0.971567684894,0.0278261514453
worry,-1,-1,0.674008398039,0.231823580898,0.0941680210635
haddock,0,0,4.90060850102e-06,0.997650662321,0.00234443707001
bemuse,-1,0,0.566023151987,0.0201675502583,0.413809297755
"ill-natured",-1,0,0.261741577739,0.464507169447,0.273751252814
caffe,0,0,0.000599493838016,0.97202653541,0.0273739707515
inedible,-1,0,0.617975094961,0.368039374386,0.0139855306537
fry,0,0,0.00279852190025,0.987519805653,0.00968167244684
adverse,-1,0,0.411057735828,0.201297139009,0.387645125163
appetizer,0,0,3.27962946281e-05,0.993863188246,0.00610401545905
tender,1,0,0.00545705839692,0.5018729365,0.492670005103
sickly,-1,-1,0.934437579733,0.0328616123941,0.0327008078726
pear,0,0,2.33059398905e-06,0.998872572047,0.00112509735923
betray,-1,-1,0.97185158935,0.00551199115419,0.0226364194955
atmoshere,0,0,0.261741577739,0.464507169447,0.273751252814
affectionate,1,1,0.0115508239443,0.00253895178372,0.985910224272
annoy,-1,-1,0.747560854708,0.0464514894816,0.205987655811
succotash,0,0,0.00235686267828,0.974987134731,0.0226560025911
tinny,-1,-1,0.86605539563,0.0747051418656,0.059239462504
deplore,-1,-1,0.986188860724,0.00428252518987,0.00952861408635
cantaloupe,0,0,1.46335228521e-06,0.99871739875,0.00128113789734
kabob,0,0,1.41499021446e-05,0.995848857931,0.00413699216654
boring,-1,-1,0.990645036546,0.00245002801043,0.00690493544357
feeble,-1,-1,0.985938927989,0.00178468506411,0.0122763869466
crude,-1,0,0.468781202063,0.447695125025,0.0835236729115
lobster,0,0,3.32965347845e-06,0.99808324047,0.0019134298763
wild_rice,0,0,0.261741577739,0.464507169447,0.273751252814
desk,0,0,0.0523077507958,0.893091327964,0.0546009212407
frontman,0,-1,0.574458563234,0.171076539587,0.25446489718
enticing,1,1,0.00286627465571,0.0212689934974,0.975864731847
authentic,1,1,0.000733047871791,0.0698689591454,0.929397992983
overrate,-1,-1,0.913492953405,0.00831340981597,0.0781936367789
dirty,0,-1,0.906561981485,0.0602625813213,0.0331754371937
cucumber,0,0,2.60743029148e-05,0.994375461691,0.00559846400581
gloriously,1,1,0.0764516868944,0.00886001141501,0.914688301691
terrible,-1,-1,0.99353203766,0.00183324124457,0.00463472109553
affordably,1,1,0.00319040917456,0.0848057725734,0.912003818252
harassment,-1,-1,0.948291490891,0.0416753026001,0.0100332065092
melt,1,0,0.130581432606,0.709393437763,0.160025129631
heartily,1,1,0.0125747688711,0.0551875376402,0.932237693489
overzealous,-1,-1,0.992587493477,0.00465382020549,0.00275868631743
heavy-handed,-1,0,0.261741577739,0.464507169447,0.273751252814
gluten,0,0,7.00159374175e-05,0.991000048407,0.00892993565537
heartless,-1,-1,0.996202622063,0.000612588395277,0.00318478954124
endear,1,1,0.321574762312,0.00424504269924,0.674180194989
slanderous,-1,-1,0.994239050231,0.00320663261448,0.00255431715433
comfort,0,1,0.00512480544874,0.11074010325,0.884135091302
syrah,0,0,0.000114644963742,0.988041424718,0.0118439303184
montparnasse,0,0,0.261741577739,0.464507169447,0.273751252814
gracefully,1,1,0.00421481963625,0.00294053440004,0.992844645964
nasty,-1,-1,0.987628575452,0.00707384684631,0.00529757770175
hysterically,-1,-1,0.984912105671,0.00260160390292,0.0124862904264
pudding,0,0,1.70169421754e-05,0.995665682388,0.00431730067022
motel,0,0,0.00975384066967,0.969831684043,0.0204144752872
veggies,0,0,3.06867768805e-05,0.993854944998,0.00611436822547
antipasto,0,0,8.80584702114e-06,0.996737398248,0.00325379590491
torpiness,-1,0,0.261741577739,0.464507169447,0.273751252814
treacherously,-1,-1,0.89463119324,0.0277945601659,0.0775742465939
food,0,0,0.00361984670556,0.990458593924,0.00592155937007
smooth,1,1,0.00286554341797,0.0295354494314,0.967599007151
pack,-1,0,0.0289343479421,0.703997462321,0.267068189737
torturous,-1,-1,0.941738386824,0.00664419739341,0.0516174157827
blameless,1,-1,0.97616485774,0.00148760809159,0.0223475341684
busboy,0,0,0.0162420218474,0.948548457456,0.0352095206961
fromager,0,0,0.0793000685592,0.580791742464,0.339908188976
annihilate,-1,-1,0.869172389199,0.0127718121952,0.118055798606
success,1,1,0.0119033660894,0.0818479501574,0.906248683753
balsamic,0,0,3.45259367035e-06,0.997977704478,0.00201884292826
bean,0,0,0.00367369002448,0.99495325133,0.0013730586452
doughnut,0,0,0.0684121193555,0.585947091563,0.345640789082
uncompetitive,-1,-1,0.986499563014,0.00632621715518,0.00717421983048
next,0,0,0.0365671891704,0.70494991869,0.258482892139
dark,0,0,0.200552152596,0.310784413673,0.488663433731
awe,1,1,0.0110920934808,0.00566166292629,0.983246243593
piteous,-1,-1,0.978342709231,0.00342757091109,0.0182297198578
hilarious,1,1,0.0355118460601,0.0142980299501,0.95019012399
outperformance,1,1,0.059721221163,0.197895647702,0.742383131135
arrogant,-1,-1,0.988636056023,0.000827255577678,0.0105366883992
thai,0,0,0.0570567940311,0.850593716643,0.0923494893255
attractively,1,1,0.00187781108701,0.0395687767146,0.958553412198
"%c%c*bread",0,0,0.261741577739,0.464507169447,0.273751252814
sarcastically,-1,-1,0.944465701464,0.026620111944,0.0289141865922
present,0,0,0.0541263884408,0.471815958194,0.474057653365
joint,0,0,0.169069779422,0.691601935761,0.139328284817
alcohol,0,0,0.00623402014791,0.961695706727,0.0320702731249
discontented,-1,-1,0.959607357981,0.00657594741278,0.033816694606
sparerib,0,0,0.261741577739,0.464507169447,0.273751252814
appallingly,-1,-1,0.993150767344,0.00111198706103,0.00573724559498
staid,-1,1,0.32214838806,0.0209605531347,0.656891058806
shrimp,0,0,7.84445573961e-07,0.999483362134,0.000515853420017
throw,-1,0,0.460244175973,0.474540243159,0.065215580868
waitstaffs,0,0,0.138862060601,0.496749739447,0.364388199952
costly,0,-1,0.933952501267,0.0229359215057,0.0431115772277
ashamed,-1,-1,0.903485039891,0.00989615732176,0.0866188027875
quarrelsome,-1,-1,0.972781927863,0.0059968072352,0.0212212649015
mussles,0,0,0.00627671134889,0.971370923251,0.0223523654003
ingeniously,1,1,0.0428341012473,0.0317654268985,0.925400471854
brutally,-1,-1,0.890474630563,0.0200048219421,0.0895205474944
disgust,-1,-1,0.987568187523,0.00754423738964,0.00488757508766
unprofitable,-1,-1,0.833999745259,0.053798899616,0.112201355125
nectar,0,0,0.000333845771256,0.9448175407,0.0548486135291
calumnious,-1,-1,0.97238017032,0.0127195143387,0.014900315341
simple,0,1,0.0175002481984,0.117916295089,0.864583456713
defamatory,-1,-1,0.978603347078,0.00735037604703,0.0140462768753
run-down,-1,0,0.261741577739,0.464507169447,0.273751252814
bounteous,1,1,0.00419538502338,0.0185830538171,0.97722156116
dishonorablely,-1,0,0.261741577739,0.464507169447,0.273751252814
flounder,0,0,0.124486993074,0.821232295363,0.0542807115623
mousse,0,0,1.83847192569e-05,0.995310089376,0.00467152590479
ramshackle,-1,-1,0.727461046122,0.110825618258,0.16171333562
quaint,1,1,0.0272904025737,0.195460751806,0.77724884562
top_notch,1,0,0.261741577739,0.464507169447,0.273751252814
sweetness,1,1,0.00132313938279,0.35294211258,0.645734748037
crowd,-1,0,0.144829744719,0.390214709743,0.464955545538
ignorance,-1,-1,0.989176623594,0.00585453459792,0.00496884180762
ramp,0,0,0.102000462963,0.62486293785,0.273136599187
overprice,-1,-1,0.960761107066,0.0285846601538,0.01065423278
tiresome,-1,-1,0.98448090128,0.00166987678482,0.0138492219349
must,1,1,0.020267488285,0.308753404206,0.670979107509
occasion,0,1,0.0024618853944,0.13662296189,0.860915152715
scant,-1,-1,0.923327636491,0.0394205813363,0.0372517821722
snobish,-1,0,0.261741577739,0.464507169447,0.273751252814
beat,-1,1,0.00453307351282,0.134859489378,0.860607437109
stellar,1,1,0.00408172847474,0.00565667171822,0.990261599807
impressively,1,1,0.000129402857423,0.00293125302951,0.996939344113
disparage,-1,-1,0.967528191743,0.00548998633503,0.0269818219222
heaviness,-1,-1,0.641385584573,0.187513975381,0.171100440045
borscht,0,0,0.00135929749451,0.990876677552,0.0077640249539
view,0,0,0.0277619207441,0.512579534965,0.459658544291
dreck,-1,-1,0.977454433516,0.00697159171778,0.0155739747657
admiration,1,1,0.00762559535645,0.00446604596824,0.987908358675
belittle,-1,-1,0.988913970541,0.0031490693385,0.00793696012031
cram,-1,0,0.182575657447,0.402441562948,0.414982779605
collard,0,0,2.10966200366e-05,0.995077265522,0.00490163785775
pecan,0,0,1.48923634703e-06,0.998681715086,0.00131679567745
masterful,1,1,0.00169516787592,0.00059792301292,0.997706909111
great,0,1,0.000173980052595,0.017547216796,0.982278803151
cook,0,0,0.00231844248928,0.991280730311,0.00640082719922
souffle,0,0,0.00047491238582,0.975189012355,0.0243360752589
high-spirited,1,0,0.261741577739,0.464507169447,0.273751252814
beautiful,1,1,0.000369889405553,0.0245955714269,0.975034539168
surpass,1,1,0.0167758219013,0.0261254845767,0.957098693522
chick,0,0,0.0857190846655,0.853202720126,0.0610781952086
refresh,1,1,0.0435062576374,0.279243544897,0.677250197466
water,0,0,0.063205204386,0.915755794175,0.0210390014385
stuffy,-1,0,0.444887085893,0.184266681042,0.370846233065
dextrous,1,1,0.00958151831788,0.00510034523554,0.985318136447
uninteresting,-1,-1,0.9503367931,0.00999813591152,0.0396650709885
swordfish,0,0,1.84087124879e-05,0.995349141839,0.00463244944838
endear,1,1,0.321574762312,0.00424504269924,0.674180194989
cheerless,-1,-1,0.960733235662,0.00684194964128,0.0324248146966
dreadful,-1,-1,0.88130908292,0.00733097751628,0.111359939564
accomodating,1,1,0.0110950224836,0.076090000418,0.912814977098
healthy,1,1,0.000944228233012,0.0445994782934,0.954456293474
feebleminded,-1,-1,0.975006872174,0.014877502358,0.0101156254682
elegant,1,1,5.12241137491e-05,0.00971751512381,0.990231260762
presumptuously,-1,-1,0.851981371656,0.0208344517306,0.127184176613
slanderously,-1,-1,0.889612043099,0.0724418593313,0.0379460975699
granola,0,0,0.000189432856518,0.984572311436,0.0152382557072
anchovy,0,0,0.00119159463677,0.994431796504,0.00437660885883
true,0,1,0.136631507838,0.1413232509,0.722045241262
kohlrabi,0,0,0.000954731054784,0.992287590658,0.00675767828748
dolt,-1,-1,0.979002378373,0.00967308908943,0.0113245325378
guiness,0,0,0.0136548785513,0.797990112186,0.188355009262
perverse,-1,-1,0.979955989828,0.00231667073566,0.0177273394364
woeful,-1,-1,0.967936671288,0.00244901676349,0.0296143119487
citronella,0,0,0.00742496828622,0.972981922146,0.0195931095675
humourous,1,1,0.156431684773,0.0285014794347,0.815066835792
kringle,0,0,0.000141021214921,0.987258564583,0.0126004142021
sneakily,-1,-1,0.922833573228,0.0270460604991,0.0501203662731
ineffectively,-1,-1,0.99268177882,0.0019478747568,0.0053703464227
scrumptious,1,0,0.000353140525352,0.463199645062,0.536447214412
idiot,-1,-1,0.884388466539,0.0563746465879,0.0592368868729
stylish,1,1,9.65893731343e-05,0.0119200467741,0.987983363853
ominously,-1,-1,0.968366354398,0.00845170856085,0.023181937041
patty,0,0,9.90713836698e-07,0.999514631148,0.000484378138244
kingfish,0,0,3.86707669955e-05,0.99408556418,0.00587576505307
irreproachable,1,1,0.00853877575355,0.0017683145803,0.989692909666
greatness,1,1,0.000716002019443,0.00381367472714,0.995470323253
nightmarish,-1,-1,0.95886632141,0.00484051093802,0.036293167652
vulgar,-1,-1,0.987489004502,0.00237814967681,0.0101328458215
fish,0,0,0.00309039330747,0.992215954798,0.00469365189445
chutney,0,0,7.56756079631e-06,0.996974073355,0.00301835908425
negligent,-1,-1,0.967382658868,0.00817337591103,0.0244439652207
selection,0,0,0.00760986299748,0.568688797125,0.423701339878
artwork,0,0,0.00321936050537,0.840731210065,0.15604942943
menu,0,0,8.79142714747e-05,0.989541070217,0.0103710155116
plague,-1,-1,0.855811713062,0.0870621196276,0.05712616731
listlessness,-1,-1,0.962592270724,0.0210803463363,0.0163273829396
judicious,1,1,0.0193813850978,0.0191546216059,0.961463993296
hostess,0,0,0.0519807850019,0.804286592919,0.143732622079
guiltily,-1,-1,0.874755286129,0.0618946834973,0.0633500303736
hash,0,0,0.00618627827513,0.969188629014,0.0246250927109
friend,0,0,0.0884368708998,0.738540549483,0.173022579617
credulous,-1,-1,0.981142510524,0.00257740379703,0.0162800856787
overlook,-1,-1,0.883709258909,0.0435201679774,0.0727705731139
hideously,-1,-1,0.98736973283,0.00666896997183,0.00596129719857
unforgetable,1,1,0.0151239453538,0.0501081586786,0.934767895968
excellant,1,1,0.0288331447774,0.11266573394,0.858501121283
strange,-1,-1,0.740109757738,0.0351712200496,0.224719022212
sickeningly,-1,-1,0.968077872305,0.00827706280899,0.0236450648855
place,0,0,0.0658882382094,0.818886216388,0.115225545403
mincemeat,0,0,0.312526263212,0.353750399927,0.333723336861
straw,0,0,0.115994761985,0.850940140894,0.0330650971214
improvement,1,1,0.019447821009,0.21490221458,0.765649964411
deceive,-1,-1,0.979375770342,0.00545029216337,0.0151739374947
appal,-1,-1,0.893671482922,0.00950686034151,0.0968216567369
dastardly,-1,-1,0.950286528833,0.00597710736044,0.0437363638063
devour,1,0,0.0845652182224,0.334615328572,0.580819453205
"ill-fated",-1,0,0.261741577739,0.464507169447,0.273751252814
nastily,-1,-1,0.94121926796,0.0408323535793,0.017948378461
acerbically,-1,-1,0.879483210235,0.017246098636,0.103270691129
martini,0,0,3.10802326955e-05,0.993839596355,0.00612932341224
malicious,-1,-1,0.96669119519,0.0116119347025,0.0216968701077
flavor,0,0,0.000378666537316,0.97807333502,0.0215479984429
granite,0,0,0.00051677036438,0.973891901968,0.0255913276681
friendly,1,1,0.00324993787541,0.0600884087296,0.936661653395
morel,0,0,3.68867577638e-05,0.993898723653,0.00606438958889
fearful,-1,-1,0.990635870007,0.00492254254229,0.00444158745115
admirably,1,1,6.40751942273e-06,3.37618541708e-06,0.999990216295
infamously,-1,-1,0.982981231303,0.0104576197479,0.00656114894876
delight,1,1,0.0104710530589,0.0132367016424,0.976292245299
cocoa,0,0,0.00476890222833,0.989577820456,0.00565327731593
aesthetics,0,1,0.0138809099177,0.354158735768,0.631960354314
humorless,-1,-1,0.996168418605,0.000520248730839,0.00331133266392
classy,1,1,0.00176466576025,0.00776350757601,0.990471826664
sommelier,0,0,0.000450369935332,0.93031467548,0.0692349545842
counter,0,0,0.165180920997,0.7302847412,0.104534337802
showeroom,0,0,0.261741577739,0.464507169447,0.273751252814
sinister,-1,-1,0.986623700018,0.00313837098373,0.0102379289981
joyously,1,1,0.0175737269784,0.00737111121245,0.975055161809
excel,1,1,0.00386069125789,0.0134326742743,0.982706634468
pea,0,0,0.012260321971,0.982555221796,0.00518445623294
badly,-1,-1,0.965170699095,0.0192092301451,0.0156200707596
stupendously,1,1,0.339926425292,0.0183890010019,0.641684573706
dollar,0,0,0.0852514065606,0.818879929327,0.0958686641121
stylishly,1,1,0.00149300827463,0.0160845179116,0.982422473814
obscenely,-1,-1,0.947897473703,0.0106427661909,0.0414597601064
irk,-1,-1,0.98535227427,0.00115530277154,0.0134924229584
sumptuous,1,1,0.00161398731204,0.0632672083741,0.935118804314
inability,-1,-1,0.938585370966,0.0409410757002,0.0204735533341
roofdeck,0,0,0.0396548412275,0.789399104071,0.170946054702
bulky,-1,-1,0.72394136501,0.111022341025,0.165036293964
raging,-1,-1,0.777305808368,0.13259104983,0.0901031418013
misbegotten,-1,-1,0.989331368962,0.0044117424016,0.00625688863601
transcend,1,1,0.0273902556119,0.00396463951001,0.968645104878
luminary,1,1,0.0345408395536,0.161185998545,0.804273161902
junk,-1,0,0.509582507928,0.470452503703,0.0199649883687
"so-so",-1,0,0.261741577739,0.464507169447,0.273751252814
surround,0,1,0.0474509502288,0.278720857988,0.673828191783
deliver,0,1,0.0100436480087,0.124828468125,0.865127883866
unwatchable,-1,-1,0.982036860308,0.00158269847,0.0163804412216
loveable,1,1,0.0338715741421,0.00901320543067,0.957115220427
soda,0,0,0.00186476645132,0.993036809808,0.00509842374083
successfully,1,1,0.0129486773746,0.0851422775291,0.901909045096
enchant,1,1,0.000267007018807,0.00238993503467,0.997343057947
bungle,-1,-1,0.976350763128,0.020941074242,0.00270816262966
unpalatable,-1,-1,0.956531664185,0.0201786639671,0.0232896718483
indifferent,-1,-1,0.986876256075,0.00160824968661,0.0115154942386
