word,Actual_Polarity,Calc_Polarity,NegativeSimilarity,NeutralSimilarity,PositiveSimilarity
high-spirited,1,0,0.149932781443,0.548983123174,0.301084095383
beautiful,1,1,8.49925152256e-05,0.0114549172468,0.988460090238
surpass,1,1,0.00764966281839,0.0317877655831,0.960562571599
chick,0,0,0.102049592209,0.834442191538,0.0635082162525
refresh,1,1,0.0215760192458,0.317958427595,0.660465553159
water,0,0,0.0113090746919,0.948183589086,0.0405073362219
stuffy,-1,-1,0.887062728317,0.0516044896404,0.0613327820426
dextrous,1,1,0.000839857263352,0.00422117571954,0.994938967017
uninteresting,-1,-1,0.987919968123,0.00325861812205,0.00882141375526
swordfish,0,0,1.94496007679e-05,0.995438128951,0.00454242144842
endear,1,1,0.117174125489,0.00247536722318,0.880350507288
cheerless,-1,-1,0.98264266573,0.00499642568837,0.0123609085814
dreadful,-1,-1,0.989244931802,0.00111509079296,0.00963997740526
accomodating,1,1,0.0469173607351,0.0600976139564,0.892985025309
healthy,1,1,0.00302997121084,0.0640344239688,0.93293560482
feebleminded,-1,-1,0.986268634984,0.00918991393016,0.00454145108617
elegant,1,1,0.000112490341987,0.0146595687042,0.985227940954
presumptuously,-1,-1,0.801465212415,0.0244854080154,0.17404937957
slanderously,-1,-1,0.88739081141,0.0803013275656,0.0323078610241
granola,0,0,0.000113009625239,0.988706417822,0.011180572553
anchovy,0,0,1.75872713211e-05,0.995808266717,0.00417414601215
true,0,1,0.0582416171566,0.0852395841721,0.856518798671
kohlrabi,0,0,5.09926787469e-05,0.992159058948,0.00778994837374
dolt,-1,-1,0.984331664797,0.00807470613472,0.00759362906809
guiness,0,0,0.0211402173549,0.740535989499,0.238323793146
perverse,-1,-1,0.990201165463,0.0014875414834,0.00831129305363
woeful,-1,-1,0.985437460538,0.00183842857754,0.0127241108844
citronella,0,0,0.00139143157909,0.981680169399,0.016928399022
humourous,1,1,0.0539301931831,0.0234119159731,0.922657890844
kringle,0,0,0.000102040845263,0.988790508155,0.0111074509997
sneakily,-1,-1,0.920399581214,0.0381311169979,0.0414693017879
ineffectively,-1,-1,0.996229651853,0.00175714246949,0.00201320567735
scrumptious,1,0,0.000300938675831,0.465309468507,0.534389592817
idiot,-1,-1,0.978268517984,0.0134899454355,0.00824153658018
stylish,1,1,6.90275241855e-05,0.0104070572265,0.989523915249
ominously,-1,-1,0.977407690228,0.00532023036425,0.0172720794081
patty,0,0,3.80606590353e-06,0.997962254019,0.00203393991483
kingfish,0,0,3.1668060128e-05,0.994149330289,0.00581900165096
irreproachable,1,1,0.000682659668831,0.00142272369702,0.997894616634
greatness,1,1,0.000197021107955,0.00267708703608,0.997125891856
nightmarish,-1,-1,0.980128422767,0.00353990477616,0.0163316724573
vulgar,-1,-1,0.991695503104,0.00228493182928,0.00601956506678
fish,0,0,4.95606213495e-05,0.993286161221,0.0066642781575
chutney,0,0,2.02096162995e-05,0.99502976213,0.0049500282532
negligent,-1,-1,0.97969599259,0.00527246545563,0.0150315419541
selection,0,0,0.0114573550466,0.476484126113,0.512058518841
artwork,0,0,0.00424718787978,0.798599715938,0.197153096183
menu,0,0,0.000166350207123,0.985464491488,0.0143691583053
plague,-1,-1,0.980885920285,0.0132089544998,0.00590512521572
listlessness,-1,-1,0.97621940419,0.0150782066427,0.00870238916774
judicious,1,1,0.00717299218294,0.0274767770032,0.965350230814
hostess,0,0,0.00670324222657,0.766873821469,0.226422936305
guiltily,-1,-1,0.857148607211,0.0810568749834,0.0617945178056
hash,0,0,0.025767632781,0.943618212731,0.0306141544877
friend,0,0,0.0553061581973,0.666096072662,0.278597769141
credulous,-1,-1,0.985944265348,0.00206658859505,0.0119891460574
overlook,-1,0,0.392639266302,0.131361328349,0.475999405349
hideously,-1,-1,0.992386492732,0.00500951258361,0.0026039946843
unforgetable,1,1,0.00708776843906,0.0564483904716,0.936463841089
excellant,1,1,0.0158969808936,0.120763709255,0.863339309851
strange,-1,-1,0.835789488021,0.0195704591807,0.144640052798
sickeningly,-1,-1,0.925573795291,0.0101861364992,0.0642400682098
place,0,0,0.0251003927454,0.775407747394,0.199491859861
mincemeat,0,0,0.231405927399,0.368298870336,0.400295202265
straw,0,0,0.251937430021,0.726786898705,0.0212756712737
improvement,1,1,0.0487554613529,0.23456316955,0.716681369097
deceive,-1,-1,0.981098690996,0.00456342555495,0.0143378834491
appal,-1,-1,0.883421521187,0.010567366134,0.106011112679
dastardly,-1,-1,0.958437700395,0.00484633690937,0.0367159626958
devour,1,1,0.261820588711,0.251903856539,0.48627555475
"ill-fated",-1,0,0.149932781443,0.548983123174,0.301084095383
nastily,-1,-1,0.988345248465,0.00886088324612,0.00279386828856
acerbically,-1,-1,0.893018190245,0.0152218131216,0.0917599966332
martini,0,0,2.67092393693e-05,0.994305377479,0.00566791328167
malicious,-1,-1,0.983495841974,0.00650418238082,0.00999997564528
flavor,0,0,0.000126049629639,0.964075723563,0.0357982268072
granite,0,0,0.000894291775263,0.965236982676,0.0338687255489
friendly,1,1,0.00917659348151,0.0440973762007,0.946726030318
morel,0,0,4.11168001763e-05,0.993009254294,0.00694962890536
fearful,-1,-1,0.993434778026,0.00434712602871,0.00221809594543
admirably,1,1,3.26174388993e-06,1.75250133938e-06,0.999994985755
infamously,-1,-1,0.983692768462,0.0120841765368,0.00422305500161
delight,1,1,0.000501326888291,0.00756990145354,0.991928771658
cocoa,0,0,6.21574184027e-05,0.992013437013,0.0079244055681
aesthetics,0,1,0.0176835569833,0.28925126247,0.693065180547
humorless,-1,-1,0.998902234304,0.000306110854143,0.000791654842137
classy,1,1,5.5779125518e-05,0.00469490156631,0.995249319308
sommelier,0,0,0.000346224065184,0.894178802914,0.105474973021
counter,0,0,0.19138188901,0.672639949139,0.135978161852
showeroom,0,0,0.149932781443,0.548983123174,0.301084095383
sinister,-1,-1,0.991746018411,0.00264600836823,0.00560797322095
joyously,1,1,0.00196694753328,0.00646978645784,0.991563266009
excel,1,1,0.00253348531499,0.015244888866,0.982221625819
pea,0,0,0.00318275599054,0.988925591499,0.00789165251073
badly,-1,-1,0.949963415987,0.0260484954418,0.0239880885708
stupendously,1,1,0.171729833994,0.0155193225272,0.812750843479
dollar,0,0,0.0523053386984,0.776508978688,0.171185682613
stylishly,1,1,0.00225177368614,0.0134391114234,0.98430911489
obscenely,-1,-1,0.964155657484,0.00738529880479,0.0284590437108
irk,-1,-1,0.993030257302,0.000694360282949,0.0062753824154
sumptuous,1,1,0.00103721660902,0.0491718866368,0.949790896754
inability,-1,-1,0.969987952453,0.0208618576715,0.00915018987585
roofdeck,0,0,0.013255293195,0.818148303223,0.168596403582
bulky,-1,-1,0.747396359131,0.10598341157,0.1466202293
raging,-1,-1,0.714963952349,0.18268072708,0.102355320571
misbegotten,-1,-1,0.992594545517,0.00414725963562,0.00325819484784
transcend,1,1,0.00329387189011,0.00455285525553,0.992153272854
luminary,1,1,0.0165586037371,0.166463823885,0.816977572378
junk,-1,-1,0.632007179736,0.34730549639,0.0206873238735
"so-so",-1,0,0.149932781443,0.548983123174,0.301084095383
surround,0,1,0.064051769164,0.284409871399,0.651538359437
deliver,0,1,0.0175347784702,0.106686765065,0.875778456465
unwatchable,-1,-1,0.99260082818,0.0010855158711,0.00631365594865
loveable,1,1,0.00549640304299,0.00833657805938,0.986167018898
soda,0,0,0.00264831138612,0.995158629836,0.00219305877834
successfully,1,1,0.0184281175733,0.0788319743285,0.902739908098
enchant,1,1,1.48856526171e-05,0.00208984001262,0.997895274335
bungle,-1,-1,0.98049181189,0.0173705117404,0.00213767636928
unpalatable,-1,-1,0.977635304339,0.0116955282679,0.0106691673936
